Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
4356000,1.1586368,63.833333333333336,14.559726,-0.29410266876220703,-0.29410266876220703,1.0
4368000,1.1578504,164.0,26.463785,4.362886142730713,4.362886142730713,1.0
4380000,1.1563942,220.66666666666666,42.686474,12.781206342909071,12.781206342909071,1.0
4392000,1.1555818,326.5,52.180035,29.91820174952348,29.91820174952348,1.0
4404000,1.1548252,453.0952380952381,45.32144,63.49089673773883,63.49089673773883,1.0
4416000,1.1547881,159.06666666666666,17.904451,25.257870322984196,25.257870322984196,1.0
4428000,1.1536412,390.6666666666667,22.7141,43.14781264215708,43.14781264215708,1.0
4440000,1.1525309,356.3529411764706,24.806227,44.56674793205763,44.56674793205763,1.0
4452000,1.1519644,460.109375,25.44411,61.432939898967746,61.432939898967746,1.0
4464000,1.1508667,371.6470588235294,17.863134,58.33048595360347,58.33048595360347,1.0
4476000,1.1492805,315.0,17.473845,40.26882655480329,40.26882655480329,1.0
4488000,1.1472316,411.4782608695652,18.728912,44.60807606220246,44.60807606220246,1.0
4500000,1.1449385,404.63157894736844,17.953823,43.13847972035408,43.13847972035408,1.0
4512000,1.1427388,389.475,17.228579,55.69618393562057,55.69618393562057,1.0
4524000,1.1410716,377.6842105263158,15.135425,45.183675676584244,45.183675676584244,1.0
4536000,1.1400568,354.15384615384613,17.150913,44.5027570437502,44.5027570437502,1.0
4548000,1.1391063,417.82608695652175,17.83491,54.33500578668382,54.33500578668382,1.0
4560000,1.1372861,443.08,17.661198,57.880811420022226,57.880811420022226,1.0
4572000,1.1359034,392.1111111111111,14.797608,49.248267614179184,49.248267614179184,1.0
4584000,1.1347101,456.23809523809524,16.48313,56.54578096866608,56.54578096866608,1.0
4596000,1.1323671,365.06451612903226,17.407322,48.85489587742707,48.85489587742707,1.0
4608000,1.1309443,436.3333333333333,17.356007,57.33921184452871,57.33921184452871,1.0
4620000,1.1296251,417.5,15.02514,47.34933834373951,47.34933834373951,1.0
4632000,1.1287373,385.7307692307692,15.987883,45.55323491564819,45.55323491564819,1.0
4644000,1.1284122,421.11538461538464,17.02689,54.13335525212081,54.13335525212081,1.0
4656000,1.1284473,445.85,17.222433,58.465225552901245,58.465225552901245,1.0
4668000,1.1273121,341.5652173913044,14.306173,38.8121465911036,38.8121465911036,1.0
4680000,1.125387,424.73333333333335,16.235384,50.30544984340668,50.30544984340668,1.0
4692000,1.1243271,327.4193548387097,16.136377,48.54994746639922,48.54994746639922,1.0
4704000,1.1240371,442.7105263157895,15.446724,46.99757700910171,46.99757700910171,1.0
4716000,1.123293,371.76190476190476,15.29887,54.34852595943393,54.34852595943393,1.0
4728000,1.122024,403.0,15.915975,44.96486512074868,44.96486512074868,1.0
4740000,1.1202005,417.5,16.502907,51.97999603325321,51.97999603325321,1.0
